ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
18489,0.249994,0.615772,0.156553,0.846667,11.172732
18490,0.249985,0.615792,0.156553,0.846667,11.173801
18491,0.249975,0.615813,0.156554,0.846667,11.174328
18492,0.249967,0.615834,0.156554,0.846667,11.174848
18493,0.249957,0.615855,0.156555,0.846667,11.175586
18494,0.249948,0.615875,0.156555,0.846667,11.176093
18495,0.249939,0.615896,0.156556,0.846667,11.176587
18496,0.249930,0.615917,0.156556,0.846667,11.177166
18497,0.249921,0.615938,0.156556,0.846667,11.177703
18498,0.249912,0.615958,0.156557,0.846667,11.178182
18499,0.249902,0.615979,0.156557,0.846667,11.178700
18500,0.249893,0.616000,0.156558,0.846667,11.179427
18501,0.249902,0.615967,0.156557,0.846667,11.180599
18502,0.249908,0.615933,0.156552,0.846667,11.181701
18503,0.249914,0.615900,0.156543,0.846667,11.183476
18504,0.249920,0.615867,0.156534,0.846667,11.186612
18505,0.249922,0.615888,0.156527,0.846667,11.187259
18506,0.249926,0.615854,0.156521,0.846667,11.187810
18507,0.249928,0.615875,0.156517,0.846667,11.188671
18508,0.249933,0.615842,0.156512,0.846667,11.189220
18509,0.249935,0.615863,0.156507,0.846667,11.189763
18510,0.249938,0.615829,0.156503,0.846667,11.190292
18511,0.249940,0.615850,0.156498,0.846667,11.190780
18512,0.249942,0.615871,0.156494,0.846667,11.191393
18513,0.249944,0.615892,0.156489,0.846667,11.191875
18514,0.249948,0.615858,0.156485,0.846667,11.192367
18515,0.249954,0.615825,0.156481,0.846667,11.192935
18516,0.249957,0.615792,0.156476,0.846667,11.193415
18517,0.249963,0.615758,0.156475,0.846667,11.193880
18518,0.249965,0.615725,0.156472,0.846667,11.194354
18519,0.249972,0.615692,0.156471,0.846667,11.194830
18520,0.249974,0.615713,0.156469,0.846667,11.195856
18521,0.249979,0.615679,0.156465,0.846667,11.196331
18522,0.249984,0.615646,0.156465,0.846667,11.196810
18523,0.249990,0.615613,0.156460,0.846667,11.197425
18524,0.249991,0.615634,0.156457,0.846667,11.197889
18525,0.249995,0.615601,0.156455,0.846667,11.198525
18526,0.249997,0.615567,0.156451,0.846667,11.199014
18527,0.249999,0.615588,0.156447,0.846667,11.200473
18528,0.250002,0.615555,0.156443,0.846667,11.200902
18529,0.250002,0.615576,0.156439,0.846667,11.201503
18530,0.250009,0.615542,0.156432,0.846667,11.202015
18531,0.250010,0.615563,0.156425,0.846667,11.202448
18532,0.250011,0.615584,0.156418,0.846667,11.202947
18533,0.250011,0.615605,0.156412,0.846667,11.203547
18534,0.250022,0.615571,0.156418,0.846667,11.203971
18535,0.250024,0.615538,0.156414,0.846667,11.204376
18536,0.250025,0.615559,0.156411,0.846667,11.204775
18537,0.250025,0.615580,0.156408,0.846667,11.205186
18538,0.250026,0.615600,0.156404,0.846667,11.207428
18539,0.250027,0.615621,0.156401,0.846667,11.209611
18540,0.250027,0.615642,0.156397,0.846667,11.210131
18541,0.250028,0.615663,0.156392,0.846667,11.210658
18542,0.250027,0.615683,0.156389,0.846667,11.211123
18543,0.250028,0.615704,0.156385,0.846667,11.211655
18544,0.250028,0.615725,0.156380,0.846667,11.212185
18545,0.250028,0.615745,0.156377,0.846667,11.212643
18546,0.250028,0.615766,0.156373,0.846667,11.213316
18547,0.250027,0.615787,0.156369,0.846667,11.213793
18548,0.250026,0.615808,0.156366,0.846667,11.214203
18549,0.250029,0.615774,0.156361,0.846667,11.214749
18550,0.250028,0.615795,0.156358,0.846667,11.215307
18551,0.250020,0.615816,0.156353,0.846667,11.215745
18552,0.250013,0.615837,0.156349,0.846667,11.216349
18553,0.250005,0.615857,0.156344,0.846667,11.216785
18554,0.249997,0.615878,0.156340,0.846667,11.217189
18555,0.249989,0.615899,0.156336,0.846667,11.217591
18556,0.249980,0.615919,0.156331,0.846667,11.217991
18557,0.249972,0.615940,0.156327,0.846667,11.218382
18558,0.249964,0.615961,0.156323,0.846667,11.218773
18559,0.249955,0.615981,0.156318,0.846667,11.219198
18560,0.249947,0.616002,0.156314,0.846667,11.219589
18561,0.249940,0.616023,0.156310,0.846667,11.220117
18562,0.249931,0.616044,0.156306,0.846667,11.220528
18563,0.249923,0.616064,0.156301,0.846667,11.220958
18564,0.249914,0.616085,0.156297,0.846667,11.221356
18565,0.249905,0.616106,0.156293,0.846667,11.221812
18566,0.249896,0.616126,0.156289,0.846667,11.222522
18567,0.249888,0.616147,0.156285,0.846667,11.223528
18568,0.249879,0.616168,0.156281,0.846667,11.224210
18569,0.249869,0.616188,0.156277,0.846667,11.224688
18570,0.249861,0.616209,0.156273,0.846667,11.225183
18571,0.249852,0.616230,0.156269,0.846667,11.225664
18572,0.249842,0.616250,0.156265,0.846667,11.226155
18573,0.249833,0.616271,0.156262,0.846667,11.226652
18574,0.249824,0.616292,0.156258,0.846667,11.227200
18575,0.249815,0.616312,0.156254,0.846667,11.227686
18576,0.249806,0.616333,0.156251,0.846667,11.228158
18577,0.249797,0.616354,0.156247,0.846667,11.228624
18578,0.249788,0.616374,0.156243,0.846667,11.229103
18579,0.249779,0.616395,0.156240,0.846667,11.229579
18580,0.249770,0.616416,0.156236,0.846667,11.231840
18581,0.249760,0.616436,0.156233,0.846667,11.232505
18582,0.249751,0.616457,0.156230,0.846667,11.233044
18583,0.249741,0.616477,0.156226,0.846667,11.233545
18584,0.249732,0.616498,0.156223,0.846667,11.234012
18585,0.249722,0.616519,0.156220,0.846667,11.234458
18586,0.249712,0.616539,0.156216,0.846667,11.234943
18587,0.249703,0.616560,0.156213,0.846667,11.235443
18588,0.249693,0.616581,0.156210,0.846667,11.235917
18589,0.249684,0.616601,0.156207,0.846667,11.236384
18590,0.249674,0.616622,0.156204,0.846667,11.236844
18591,0.249664,0.616642,0.156200,0.846667,11.237310
18592,0.249654,0.616663,0.156197,0.846667,11.237768
18593,0.249644,0.616684,0.156194,0.846667,11.238228
18594,0.249634,0.616704,0.156191,0.846667,11.238688
18595,0.249624,0.616725,0.156188,0.846667,11.239650
18596,0.249614,0.616746,0.156185,0.846667,11.240184
18597,0.249604,0.616766,0.156182,0.846667,11.240667
18598,0.249595,0.616787,0.156180,0.846667,11.241135
18599,0.249584,0.616807,0.156177,0.846667,11.241721
18600,0.249575,0.616828,0.156174,0.846667,11.242217
18601,0.249566,0.616849,0.156175,0.846667,11.242701
18602,0.249558,0.616869,0.156175,0.846667,11.243241
18603,0.249550,0.616890,0.156176,0.846667,11.243700
18604,0.249542,0.616910,0.156177,0.846667,11.244154
18605,0.249533,0.616931,0.156178,0.846667,11.244629
18606,0.249525,0.616952,0.156178,0.846667,11.245109
18607,0.249517,0.616972,0.156179,0.846667,11.245606
18608,0.249508,0.616993,0.156180,0.846667,11.248327
18609,0.249500,0.617013,0.156180,0.846667,11.250058
18610,0.249492,0.617034,0.156181,0.846667,11.250570
18611,0.249483,0.617054,0.156182,0.846667,11.251056
18612,0.249475,0.617075,0.156182,0.846667,11.252149
18613,0.249467,0.617096,0.156183,0.846667,11.252673
18614,0.249458,0.617116,0.156184,0.846667,11.253165
18615,0.249449,0.617137,0.156184,0.846667,11.253653
18616,0.249441,0.617157,0.156185,0.846667,11.254132
18617,0.249432,0.617178,0.156185,0.846667,11.254616
18618,0.249423,0.617198,0.156186,0.846667,11.255092
18619,0.249415,0.617219,0.156186,0.846667,11.255896
18620,0.249406,0.617240,0.156187,0.846667,11.256415
18621,0.249397,0.617260,0.156187,0.846667,11.256893
18622,0.249389,0.617281,0.156188,0.846667,11.257358
18623,0.249380,0.617301,0.156189,0.846667,11.257846
18624,0.249371,0.617322,0.156189,0.846667,11.258337
18625,0.249363,0.617342,0.156190,0.846667,11.258864
18626,0.249354,0.617363,0.156190,0.846667,11.259662
18627,0.249346,0.617383,0.156191,0.846667,11.260181
18628,0.249337,0.617404,0.156191,0.846667,11.260701
18629,0.249328,0.617424,0.156192,0.846667,11.262628
18630,0.249319,0.617445,0.156192,0.846667,11.263110
18631,0.249310,0.617466,0.156193,0.846667,11.263803
18632,0.249302,0.617486,0.156193,0.846667,11.264231
18633,0.249293,0.617507,0.156194,0.846667,11.264648
18634,0.249284,0.617527,0.156194,0.846667,11.265312
18635,0.249275,0.617548,0.156195,0.846667,11.265753
18636,0.249266,0.617568,0.156195,0.846667,11.266156
18637,0.249257,0.617589,0.156196,0.846667,11.266542
18638,0.249248,0.617609,0.156196,0.846667,11.266950
18639,0.249239,0.617630,0.156197,0.846667,11.267466
18640,0.249230,0.617650,0.156197,0.846667,11.267870
18641,0.249221,0.617671,0.156197,0.846667,11.268266
18642,0.249212,0.617691,0.156198,0.846667,11.270906
18643,0.249203,0.617712,0.156198,0.846667,11.272721
18644,0.249194,0.617732,0.156199,0.846667,11.273152
18645,0.249185,0.617753,0.156199,0.846667,11.273556
18646,0.249176,0.617773,0.156200,0.846667,11.274005
18647,0.249167,0.617794,0.156200,0.846667,11.274541
18648,0.249158,0.617814,0.156200,0.846667,11.274939
18649,0.249148,0.617835,0.156201,0.846667,11.275373
18650,0.249139,0.617855,0.156201,0.846667,11.275781
18651,0.249148,0.617822,0.156201,0.846667,11.276195
18652,0.249155,0.617789,0.156196,0.846667,11.276589
18653,0.249161,0.617756,0.156200,0.846667,11.277014
18654,0.249166,0.617723,0.156198,0.846667,11.277458
18655,0.249169,0.617743,0.156194,0.846667,11.277886
18656,0.249172,0.617710,0.156188,0.846667,11.278297
18657,0.249175,0.617731,0.156184,0.846667,11.278708
18658,0.249179,0.617698,0.156178,0.846667,11.279456
18659,0.249181,0.617718,0.156173,0.846667,11.280056
18660,0.249184,0.617685,0.156170,0.846667,11.280480
18661,0.249186,0.617705,0.156165,0.846667,11.280903
18662,0.249188,0.617726,0.156160,0.846667,11.281433
18663,0.249190,0.617746,0.156155,0.846667,11.281830
18664,0.249194,0.617713,0.156151,0.846667,11.282241
18665,0.249200,0.617680,0.156147,0.846667,11.282631
18666,0.249203,0.617647,0.156142,0.846667,11.283032
18667,0.249209,0.617614,0.156141,0.846667,11.283462
18668,0.249211,0.617581,0.156138,0.846667,11.283876
18669,0.249218,0.617548,0.156137,0.846667,11.284275
18670,0.249220,0.617568,0.156134,0.846667,11.284678
18671,0.249225,0.617535,0.156129,0.846667,11.285084
18672,0.249230,0.617502,0.156129,0.846667,11.285487
18673,0.249236,0.617469,0.156124,0.846667,11.285884
18674,0.249237,0.617490,0.156121,0.846667,11.286299
18675,0.249241,0.617456,0.156119,0.846667,11.286695
18676,0.249243,0.617423,0.156115,0.846667,11.287104
18677,0.249245,0.617444,0.156111,0.846667,11.287830
18678,0.249247,0.617411,0.156107,0.846667,11.288238
18679,0.249248,0.617431,0.156103,0.846667,11.288667
18680,0.249255,0.617398,0.156101,0.846667,11.289080
18681,0.249256,0.617419,0.156097,0.846667,11.289480
18682,0.249257,0.617439,0.156092,0.846667,11.289885
18683,0.249257,0.617460,0.156088,0.846667,11.290295
18684,0.249268,0.617427,0.156093,0.846667,11.290922
18685,0.249270,0.617394,0.156088,0.846667,11.291475
18686,0.249271,0.617414,0.156085,0.846667,11.291881
18687,0.249271,0.617435,0.156082,0.846667,11.292285
18688,0.249272,0.617455,0.156078,0.846667,11.293773
18689,0.249273,0.617476,0.156074,0.846667,11.294218
18690,0.249273,0.617496,0.156070,0.846667,11.294634
18691,0.249273,0.617516,0.156066,0.846667,11.295038
18692,0.249273,0.617537,0.156062,0.846667,11.295630
18693,0.249274,0.617557,0.156059,0.846667,11.296029
18694,0.249274,0.617578,0.156054,0.846667,11.296439
18695,0.249274,0.617598,0.156051,0.846667,11.296872
18696,0.249274,0.617619,0.156047,0.846667,11.297366
18697,0.249273,0.617639,0.156044,0.846667,11.297838
18698,0.249272,0.617660,0.156040,0.846667,11.298242
18699,0.249275,0.617627,0.156035,0.846667,11.298648
18700,0.249274,0.617647,0.156032,0.846667,11.299061
18701,0.249266,0.617668,0.156028,0.846667,11.299708
18702,0.249259,0.617688,0.156024,0.846667,11.300108
18703,0.249251,0.617708,0.156020,0.846667,11.300616
18704,0.249243,0.617729,0.156016,0.846667,11.301033
18705,0.249235,0.617749,0.156011,0.846667,11.301439
18706,0.249227,0.617770,0.156007,0.846667,11.301962
18707,0.249219,0.617790,0.156003,0.846667,11.302382
18708,0.249211,0.617811,0.155999,0.846667,11.302786
18709,0.249202,0.617831,0.155995,0.846667,11.303474
18710,0.249194,0.617851,0.155990,0.846667,11.303890
18711,0.249187,0.617872,0.155987,0.846667,11.304294
18712,0.249178,0.617892,0.155983,0.846667,11.304712
18713,0.249170,0.617913,0.155978,0.846667,11.305120
18714,0.249161,0.617933,0.155974,0.846667,11.305515
18715,0.249152,0.617954,0.155970,0.846667,11.306060
18716,0.249144,0.617974,0.155966,0.846667,11.306702
18717,0.249135,0.617994,0.155963,0.846667,11.307108
18718,0.249126,0.618015,0.155959,0.846667,11.307730
18719,0.249117,0.618035,0.155955,0.846667,11.308264
18720,0.249108,0.618056,0.155951,0.846667,11.311580
18721,0.249099,0.618076,0.155948,0.846667,11.312248
18722,0.249090,0.618096,0.155944,0.846667,11.312958
18723,0.249081,0.618117,0.155940,0.846667,11.313437
18724,0.249072,0.618137,0.155937,0.846667,11.314409
18725,0.249063,0.618158,0.155933,0.846667,11.314834
18726,0.249054,0.618178,0.155930,0.846667,11.315367
18727,0.249045,0.618198,0.155926,0.846667,11.315760
18728,0.249037,0.618219,0.155923,0.846667,11.316181
18729,0.249027,0.618239,0.155920,0.846667,11.316581
18730,0.249018,0.618259,0.155916,0.846667,11.317162
18731,0.249009,0.618280,0.155913,0.846667,11.317592
18732,0.248999,0.618300,0.155910,0.846667,11.318065
18733,0.248990,0.618321,0.155907,0.846667,11.318478
18734,0.248980,0.618341,0.155903,0.846667,11.318884
18735,0.248971,0.618361,0.155900,0.846667,11.319283
18736,0.248961,0.618382,0.155897,0.846667,11.319821
18737,0.248952,0.618402,0.155894,0.846667,11.320424
18738,0.248942,0.618422,0.155891,0.846667,11.320855
18739,0.248933,0.618443,0.155888,0.846667,11.321266
18740,0.248923,0.618463,0.155885,0.846667,11.321676
18741,0.248913,0.618484,0.155882,0.846667,11.322109
18742,0.248904,0.618504,0.155879,0.846667,11.322510
18743,0.248894,0.618524,0.155876,0.846667,11.322907
18744,0.248884,0.618545,0.155873,0.846667,11.323866
18745,0.248874,0.618565,0.155870,0.846667,11.325502
18746,0.248864,0.618585,0.155868,0.846667,11.325948
18747,0.248854,0.618606,0.155865,0.846667,11.326365
18748,0.248845,0.618626,0.155862,0.846667,11.326845
18749,0.248835,0.618646,0.155859,0.846667,11.327284
18750,0.248825,0.618667,0.155857,0.846667,11.327679
18751,0.248817,0.618687,0.155857,0.846667,11.328091
18752,0.248809,0.618707,0.155858,0.846667,11.328495
18753,0.248800,0.618728,0.155859,0.846667,11.328901
18754,0.248792,0.618748,0.155859,0.846667,11.329302
18755,0.248784,0.618768,0.155860,0.846667,11.329820
18756,0.248776,0.618789,0.155861,0.846667,11.330221
18757,0.248768,0.618809,0.155861,0.846667,11.330627
18758,0.248760,0.618829,0.155862,0.846667,11.331025
18759,0.248751,0.618850,0.155863,0.846667,11.331624
18760,0.248743,0.618870,0.155863,0.846667,11.336331
18761,0.248735,0.618890,0.155864,0.846667,11.336815
18762,0.248727,0.618911,0.155864,0.846667,11.337328
18763,0.248718,0.618931,0.155865,0.846667,11.337819
18764,0.248710,0.618951,0.155865,0.846667,11.338442
18765,0.248701,0.618971,0.155866,0.846667,11.338938
18766,0.248693,0.618992,0.155866,0.846667,11.339989
18767,0.248684,0.619012,0.155867,0.846667,11.340480
18768,0.248676,0.619032,0.155867,0.846667,11.340956
18769,0.248667,0.619053,0.155868,0.846667,11.341424
18770,0.248659,0.619073,0.155868,0.846667,11.341886
18771,0.248650,0.619093,0.155869,0.846667,11.342316
18772,0.248642,0.619114,0.155869,0.846667,11.342731
18773,0.248633,0.619134,0.155870,0.846667,11.343907
18774,0.248624,0.619154,0.155870,0.846667,11.344349
18775,0.248616,0.619174,0.155871,0.846667,11.344759
18776,0.248607,0.619195,0.155872,0.846667,11.345150
18777,0.248599,0.619215,0.155872,0.846667,11.345551
18778,0.248590,0.619235,0.155872,0.846667,11.345975
18779,0.248581,0.619256,0.155873,0.846667,11.346384
18780,0.248573,0.619276,0.155873,0.846667,11.346780
18781,0.248564,0.619296,0.155874,0.846667,11.347417
18782,0.248555,0.619316,0.155874,0.846667,11.347828
18783,0.248547,0.619337,0.155875,0.846667,11.348213
18784,0.248538,0.619357,0.155875,0.846667,11.348674
18785,0.248529,0.619377,0.155875,0.846667,11.349099
18786,0.248520,0.619397,0.155876,0.846667,11.349505
18787,0.248511,0.619418,0.155876,0.846667,11.349895
18788,0.248502,0.619438,0.155877,0.846667,11.350609
18789,0.248494,0.619458,0.155877,0.846667,11.351010
18790,0.248485,0.619478,0.155877,0.846667,11.351440
18791,0.248476,0.619499,0.155878,0.846667,11.352151
18792,0.248467,0.619519,0.155878,0.846667,11.352571
18793,0.248458,0.619539,0.155879,0.846667,11.352978
18794,0.248449,0.619559,0.155879,0.846667,11.353402
18795,0.248440,0.619580,0.155879,0.846667,11.353824
18796,0.248431,0.619600,0.155880,0.846667,11.354241
18797,0.248422,0.619620,0.155880,0.846667,11.355264
18798,0.248413,0.619640,0.155880,0.846667,11.356426
18799,0.248404,0.619661,0.155881,0.846667,11.356844
18800,0.248395,0.619681,0.155881,0.846667,11.357255
18801,0.248404,0.619648,0.155881,0.846667,11.357681
18802,0.248411,0.619615,0.155875,0.846667,11.358107
18803,0.248416,0.619582,0.155853,0.846667,11.358619
18804,0.248422,0.619549,0.155839,0.846667,11.359053
18805,0.248424,0.619569,0.155831,0.846667,11.359480
18806,0.248427,0.619536,0.155823,0.846667,11.359892
18807,0.248430,0.619557,0.155819,0.846667,11.360285
18808,0.248434,0.619524,0.155815,0.846667,11.360691
18809,0.248437,0.619544,0.155810,0.846667,11.361103
18810,0.248439,0.619511,0.155806,0.846667,11.361499
18811,0.248442,0.619531,0.155801,0.846667,11.361931
18812,0.248444,0.619551,0.155797,0.846667,11.362485
18813,0.248446,0.619572,0.155792,0.846667,11.362878
18814,0.248449,0.619539,0.155787,0.846667,11.363335
18815,0.248455,0.619506,0.155783,0.846667,11.363730
18816,0.248458,0.619473,0.155779,0.846667,11.364132
18817,0.248464,0.619440,0.155777,0.846667,11.364518
18818,0.248466,0.619407,0.155773,0.846667,11.364914
18819,0.248473,0.619374,0.155773,0.846667,11.365307
18820,0.248475,0.619394,0.155770,0.846667,11.365708
18821,0.248480,0.619361,0.155765,0.846667,11.366104
18822,0.248485,0.619328,0.155764,0.846667,11.366507
18823,0.248491,0.619296,0.155759,0.846667,11.366916
18824,0.248492,0.619316,0.155757,0.846667,11.367412
18825,0.248496,0.619283,0.155754,0.846667,11.367821
18826,0.248498,0.619250,0.155750,0.846667,11.368320
18827,0.248500,0.619270,0.155746,0.846667,11.368876
18828,0.248503,0.619237,0.155742,0.846667,11.369383
18829,0.248503,0.619258,0.155738,0.846667,11.369800
18830,0.248510,0.619225,0.155736,0.846667,11.370205
18831,0.248511,0.619245,0.155731,0.846667,11.370607
18832,0.248512,0.619265,0.155727,0.846667,11.371039
18833,0.248512,0.619285,0.155723,0.846667,11.371448
18834,0.248523,0.619252,0.155727,0.846667,11.371860
18835,0.248525,0.619220,0.155721,0.846667,11.372465
18836,0.248526,0.619240,0.155719,0.846667,11.376637
18837,0.248526,0.619260,0.155716,0.846667,11.377094
18838,0.248527,0.619280,0.155712,0.846667,11.377503
18839,0.248528,0.619300,0.155709,0.846667,11.377910
18840,0.248528,0.619321,0.155705,0.846667,11.378401
18841,0.248529,0.619341,0.155701,0.846667,11.378923
18842,0.248528,0.619361,0.155697,0.846667,11.379831
18843,0.248529,0.619381,0.155693,0.846667,11.380237
18844,0.248529,0.619401,0.155689,0.846667,11.380681
18845,0.248529,0.619422,0.155686,0.846667,11.381086
18846,0.248529,0.619442,0.155682,0.846667,11.381498
18847,0.248528,0.619462,0.155679,0.846667,11.382151
18848,0.248528,0.619482,0.155675,0.846667,11.382541
18849,0.248530,0.619449,0.155670,0.846667,11.382931
18850,0.248530,0.619469,0.155667,0.846667,11.383334
18851,0.248521,0.619490,0.155663,0.846667,11.383743
18852,0.248514,0.619510,0.155659,0.846667,11.384748
18853,0.248506,0.619530,0.155655,0.846667,11.385180
18854,0.248499,0.619550,0.155651,0.846667,11.386657
18855,0.248491,0.619570,0.155646,0.846667,11.387367
18856,0.248482,0.619591,0.155642,0.846667,11.387799
18857,0.248475,0.619611,0.155638,0.846667,11.388657
18858,0.248466,0.619631,0.155634,0.846667,11.389067
18859,0.248458,0.619651,0.155630,0.846667,11.389474
18860,0.248450,0.619671,0.155626,0.846667,11.389908
18861,0.248443,0.619691,0.155622,0.846667,11.390346
18862,0.248434,0.619712,0.155618,0.846667,11.390751
18863,0.248426,0.619732,0.155613,0.846667,11.391161
18864,0.248417,0.619752,0.155609,0.846667,11.391623
18865,0.248408,0.619772,0.155605,0.846667,11.392022
18866,0.248400,0.619792,0.155601,0.846667,11.392425
18867,0.248391,0.619812,0.155598,0.846667,11.392832
18868,0.248383,0.619833,0.155594,0.846667,11.393245
18869,0.248373,0.619853,0.155590,0.846667,11.393670
18870,0.248365,0.619873,0.155586,0.846667,11.394060
18871,0.248356,0.619893,0.155583,0.846667,11.394445
18872,0.248347,0.619913,0.155579,0.846667,11.394835
18873,0.248338,0.619933,0.155575,0.846667,11.398073
18874,0.248329,0.619953,0.155572,0.846667,11.399656
18875,0.248320,0.619974,0.155568,0.846667,11.400081
18876,0.248311,0.619994,0.155565,0.846667,11.400505
18877,0.248303,0.620014,0.155561,0.846667,11.400937
18878,0.248294,0.620034,0.155558,0.846667,11.401454
18879,0.248284,0.620054,0.155554,0.846667,11.401915
18880,0.248275,0.620074,0.155551,0.846667,11.402313
18881,0.248266,0.620094,0.155548,0.846667,11.402943
18882,0.248257,0.620114,0.155544,0.846667,11.403575
18883,0.248247,0.620135,0.155541,0.846667,11.403983
18884,0.248238,0.620155,0.155538,0.846667,11.405941
18885,0.248229,0.620175,0.155535,0.846667,11.409293
18886,0.248219,0.620195,0.155532,0.846667,11.412489
18887,0.248210,0.620215,0.155529,0.846667,11.413425
18888,0.248200,0.620235,0.155526,0.846667,11.413837
18889,0.248191,0.620255,0.155523,0.846667,11.414277
18890,0.248181,0.620275,0.155520,0.846667,11.414697
18891,0.248172,0.620295,0.155517,0.846667,11.415337
18892,0.248162,0.620315,0.155514,0.846667,11.415789
18893,0.248153,0.620336,0.155511,0.846667,11.416202
18894,0.248143,0.620356,0.155508,0.846667,11.417876
18895,0.248133,0.620376,0.155505,0.846667,11.419224
18896,0.248123,0.620396,0.155502,0.846667,11.420490
18897,0.248113,0.620416,0.155499,0.846667,11.422299
18898,0.248104,0.620436,0.155497,0.846667,11.422731
18899,0.248094,0.620456,0.155494,0.846667,11.423276
18900,0.248084,0.620476,0.155491,0.846667,11.423706
18901,0.248076,0.620496,0.155492,0.846667,11.424335
18902,0.248068,0.620516,0.155493,0.846667,11.424767
18903,0.248060,0.620536,0.155493,0.846667,11.425184
18904,0.248052,0.620556,0.155494,0.846667,11.425633
18905,0.248044,0.620577,0.155495,0.846667,11.426054
18906,0.248036,0.620597,0.155495,0.846667,11.426480
18907,0.248028,0.620617,0.155496,0.846667,11.427095
18908,0.248020,0.620637,0.155497,0.846667,11.427538
18909,0.248012,0.620657,0.155497,0.846667,11.427943
18910,0.248004,0.620677,0.155498,0.846667,11.428394
18911,0.247995,0.620697,0.155499,0.846667,11.428821
18912,0.247987,0.620717,0.155499,0.846667,11.429248
18913,0.247979,0.620737,0.155500,0.846667,11.429669
18914,0.247971,0.620757,0.155500,0.846667,11.430056
18915,0.247962,0.620777,0.155501,0.846667,11.430472
18916,0.247954,0.620797,0.155502,0.846667,11.430871
18917,0.247945,0.620817,0.155502,0.846667,11.431377
18918,0.247937,0.620837,0.155503,0.846667,11.431798
18919,0.247929,0.620857,0.155503,0.846667,11.432407
18920,0.247920,0.620877,0.155504,0.846667,11.432855
18921,0.247912,0.620897,0.155504,0.846667,11.433283
18922,0.247903,0.620917,0.155505,0.846667,11.433712
18923,0.247895,0.620937,0.155505,0.846667,11.434107
18924,0.247886,0.620958,0.155506,0.846667,11.434524
18925,0.247878,0.620978,0.155506,0.846667,11.434932
18926,0.247870,0.620998,0.155507,0.846667,11.435396
18927,0.247861,0.621018,0.155508,0.846667,11.435819
18928,0.247853,0.621038,0.155508,0.846667,11.436233
18929,0.247844,0.621058,0.155509,0.846667,11.436644
18930,0.247835,0.621078,0.155509,0.846667,11.437460
18931,0.247827,0.621098,0.155510,0.846667,11.437888
18932,0.247818,0.621118,0.155510,0.846667,11.438315
18933,0.247810,0.621138,0.155510,0.846667,11.438899
18934,0.247801,0.621158,0.155511,0.846667,11.439350
18935,0.247792,0.621178,0.155511,0.846667,11.439758
18936,0.247783,0.621198,0.155512,0.846667,11.440191
18937,0.247775,0.621218,0.155512,0.846667,11.440590
18938,0.247766,0.621238,0.155513,0.846667,11.441003
18939,0.247757,0.621258,0.155513,0.846667,11.441405
18940,0.247748,0.621278,0.155513,0.846667,11.441814
18941,0.247739,0.621298,0.155514,0.846667,11.442216
18942,0.247731,0.621318,0.155515,0.846667,11.442655
18943,0.247722,0.621338,0.155515,0.846667,11.443252
18944,0.247713,0.621358,0.155515,0.846667,11.443765
18945,0.247705,0.621378,0.155516,0.846667,11.444221
18946,0.247696,0.621398,0.155516,0.846667,11.444705
18947,0.247687,0.621418,0.155517,0.846667,11.445177
18948,0.247678,0.621438,0.155517,0.846667,11.445641
18949,0.247669,0.621458,0.155517,0.846667,11.446134
18950,0.247660,0.621478,0.155518,0.846667,11.446592
18951,0.247669,0.621445,0.155518,0.846667,11.447200
18952,0.247675,0.621412,0.155512,0.846667,11.448396
18953,0.247681,0.621379,0.155503,0.846667,11.449600
18954,0.247686,0.621346,0.155496,0.846667,11.450041
18955,0.247689,0.621366,0.155489,0.846667,11.450450
18956,0.247692,0.621334,0.155483,0.846667,11.450867
18957,0.247695,0.621354,0.155479,0.846667,11.451463
18958,0.247699,0.621321,0.155474,0.846667,11.451964
18959,0.247701,0.621341,0.155469,0.846667,11.452385
18960,0.247704,0.621308,0.155465,0.846667,11.452823
18961,0.247706,0.621328,0.155461,0.846667,11.453231
18962,0.247708,0.621348,0.155456,0.846667,11.453635
18963,0.247710,0.621368,0.155452,0.846667,11.454034
18964,0.247713,0.621335,0.155447,0.846667,11.454450
18965,0.247719,0.621302,0.155443,0.846667,11.454951
18966,0.247723,0.621270,0.155438,0.846667,11.455581
18967,0.247728,0.621237,0.155436,0.846667,11.455977
18968,0.247731,0.621204,0.155433,0.846667,11.456569
18969,0.247738,0.621171,0.155433,0.846667,11.457074
18970,0.247740,0.621191,0.155430,0.846667,11.457498
18971,0.247744,0.621159,0.155425,0.846667,11.461454
18972,0.247749,0.621126,0.155424,0.846667,11.461939
18973,0.247755,0.621093,0.155419,0.846667,11.462399
18974,0.247756,0.621113,0.155417,0.846667,11.462822
18975,0.247760,0.621080,0.155415,0.846667,11.463421
18976,0.247763,0.621048,0.155410,0.846667,11.463848
18977,0.247764,0.621068,0.155407,0.846667,11.464377
18978,0.247767,0.621035,0.155403,0.846667,11.464795
18979,0.247767,0.621055,0.155399,0.846667,11.465202
18980,0.247774,0.621022,0.155396,0.846667,11.465640
18981,0.247775,0.621042,0.155392,0.846667,11.466028
18982,0.247776,0.621062,0.155388,0.846667,11.466504
18983,0.247776,0.621082,0.155383,0.846667,11.466956
18984,0.247787,0.621049,0.155387,0.846667,11.467541
18985,0.247789,0.621017,0.155381,0.846667,11.468022
