ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
24557,0.263041,0.582522,0.152698,0.846667,8.222490
24558,0.263035,0.582539,0.152691,0.846667,8.222743
24559,0.263028,0.582556,0.152683,0.846667,8.223023
24560,0.263022,0.582573,0.152676,0.846667,8.223259
24561,0.263016,0.582590,0.152669,0.846667,8.223495
24562,0.263009,0.582607,0.152661,0.846667,8.224093
24563,0.263003,0.582624,0.152654,0.846667,8.224333
24564,0.262996,0.582641,0.152647,0.846667,8.224575
24565,0.262988,0.582658,0.152640,0.846667,8.224816
24566,0.262981,0.582675,0.152634,0.846667,8.225060
24567,0.262974,0.582692,0.152627,0.846667,8.225300
24568,0.262967,0.582709,0.152621,0.846667,8.225549
24569,0.262960,0.582726,0.152614,0.846667,8.225787
24570,0.262953,0.582743,0.152608,0.846667,8.226027
24571,0.262945,0.582760,0.152602,0.846667,8.226268
24572,0.262938,0.582777,0.152596,0.846667,8.226505
24573,0.262930,0.582794,0.152590,0.846667,8.226743
24574,0.262923,0.582811,0.152584,0.846667,8.226993
24575,0.262916,0.582828,0.152579,0.846667,8.227241
24576,0.262908,0.582845,0.152573,0.846667,8.227512
24577,0.262901,0.582862,0.152568,0.846667,8.228096
24578,0.262894,0.582879,0.152562,0.846667,8.228340
24579,0.262886,0.582896,0.152557,0.846667,8.228575
24580,0.262878,0.582913,0.152552,0.846667,8.228816
24581,0.262870,0.582930,0.152547,0.846667,8.229065
24582,0.262863,0.582947,0.152542,0.846667,8.229305
24583,0.262855,0.582964,0.152537,0.846667,8.229546
24584,0.262847,0.582981,0.152532,0.846667,8.229787
24585,0.262839,0.582998,0.152527,0.846667,8.230176
24586,0.262831,0.583015,0.152523,0.846667,8.230419
24587,0.262823,0.583032,0.152518,0.846667,8.230660
24588,0.262815,0.583049,0.152513,0.846667,8.231082
24589,0.262807,0.583066,0.152509,0.846667,8.234611
24590,0.262799,0.583083,0.152505,0.846667,8.234945
24591,0.262791,0.583100,0.152500,0.846667,8.235199
24592,0.262783,0.583116,0.152496,0.846667,8.235466
24593,0.262775,0.583133,0.152492,0.846667,8.235885
24594,0.262767,0.583150,0.152488,0.846667,8.236222
24595,0.262758,0.583167,0.152484,0.846667,8.236462
24596,0.262750,0.583184,0.152480,0.846667,8.236704
24597,0.262742,0.583201,0.152476,0.846667,8.236944
24598,0.262734,0.583218,0.152472,0.846667,8.237185
24599,0.262725,0.583235,0.152468,0.846667,8.237425
24600,0.262717,0.583252,0.152464,0.846667,8.237666
24601,0.262710,0.583269,0.152468,0.846667,8.237918
24602,0.262704,0.583286,0.152472,0.846667,8.238161
24603,0.262697,0.583303,0.152476,0.846667,8.238399
24604,0.262690,0.583320,0.152480,0.846667,8.238646
24605,0.262683,0.583337,0.152484,0.846667,8.238894
24606,0.262677,0.583354,0.152488,0.846667,8.239228
24607,0.262670,0.583371,0.152491,0.846667,8.239470
24608,0.262663,0.583388,0.152495,0.846667,8.239928
24609,0.262656,0.583404,0.152499,0.846667,8.240176
24610,0.262649,0.583421,0.152502,0.846667,8.240423
24611,0.262642,0.583438,0.152506,0.846667,8.240718
24612,0.262635,0.583455,0.152509,0.846667,8.240974
24613,0.262628,0.583472,0.152512,0.846667,8.241227
24614,0.262621,0.583489,0.152516,0.846667,8.241492
24615,0.262614,0.583506,0.152519,0.846667,8.241757
24616,0.262607,0.583523,0.152522,0.846667,8.242021
24617,0.262599,0.583540,0.152525,0.846667,8.242277
24618,0.262592,0.583557,0.152528,0.846667,8.242532
24619,0.262585,0.583574,0.152531,0.846667,8.242790
24620,0.262578,0.583591,0.152534,0.846667,8.243045
24621,0.262570,0.583607,0.152537,0.846667,8.243303
24622,0.262563,0.583624,0.152540,0.846667,8.243560
24623,0.262556,0.583641,0.152543,0.846667,8.244173
24624,0.262548,0.583658,0.152546,0.846667,8.244457
24625,0.262541,0.583675,0.152549,0.846667,8.244697
24626,0.262534,0.583692,0.152551,0.846667,8.244931
24627,0.262526,0.583709,0.152554,0.846667,8.245166
24628,0.262519,0.583726,0.152557,0.846667,8.246045
24629,0.262511,0.583743,0.152559,0.846667,8.246340
24630,0.262504,0.583760,0.152562,0.846667,8.246592
24631,0.262496,0.583777,0.152564,0.846667,8.246840
24632,0.262489,0.583793,0.152567,0.846667,8.247087
24633,0.262481,0.583810,0.152569,0.846667,8.247594
24634,0.262473,0.583827,0.152572,0.846667,8.248629
24635,0.262466,0.583844,0.152574,0.846667,8.249260
24636,0.262458,0.583861,0.152576,0.846667,8.249517
24637,0.262450,0.583878,0.152579,0.846667,8.249755
24638,0.262442,0.583895,0.152581,0.846667,8.250144
24639,0.262435,0.583912,0.152583,0.846667,8.250391
24640,0.262427,0.583929,0.152586,0.846667,8.250629
24641,0.262419,0.583945,0.152588,0.846667,8.250900
24642,0.262412,0.583962,0.152590,0.846667,8.251135
24643,0.262404,0.583979,0.152592,0.846667,8.251371
24644,0.262396,0.583996,0.152594,0.846667,8.251858
24645,0.262388,0.584013,0.152596,0.846667,8.252094
24646,0.262380,0.584030,0.152598,0.846667,8.252330
24647,0.262372,0.584047,0.152600,0.846667,8.252833
24648,0.262364,0.584064,0.152602,0.846667,8.253073
24649,0.262356,0.584080,0.152604,0.846667,8.253312
24650,0.262348,0.584097,0.152606,0.846667,8.253556
24651,0.262356,0.584074,0.152608,0.846667,8.253796
24652,0.262362,0.584050,0.152602,0.846667,8.254041
24653,0.262366,0.584026,0.152592,0.846667,8.254476
24654,0.262371,0.584003,0.152583,0.846667,8.256968
24655,0.262373,0.584019,0.152577,0.846667,8.258403
24656,0.262375,0.583996,0.152572,0.846667,8.258655
24657,0.262377,0.583972,0.152567,0.846667,8.258917
24658,0.262381,0.583948,0.152562,0.846667,8.259154
24659,0.262382,0.583965,0.152558,0.846667,8.259393
24660,0.262385,0.583942,0.152555,0.846667,8.259865
24661,0.262386,0.583958,0.152550,0.846667,8.260105
24662,0.262388,0.583975,0.152546,0.846667,8.260348
24663,0.262389,0.583992,0.152542,0.846667,8.260593
24664,0.262391,0.583969,0.152538,0.846667,8.260826
24665,0.262396,0.583945,0.152533,0.846667,8.261056
24666,0.262398,0.583921,0.152529,0.846667,8.261292
24667,0.262401,0.583898,0.152528,0.846667,8.261530
24668,0.262403,0.583874,0.152526,0.846667,8.261768
24669,0.262408,0.583850,0.152525,0.846667,8.261998
24670,0.262409,0.583867,0.152524,0.846667,8.262242
24671,0.262412,0.583843,0.152519,0.846667,8.262487
24672,0.262415,0.583820,0.152519,0.846667,8.262729
24673,0.262419,0.583796,0.152513,0.846667,8.262984
24674,0.262419,0.583813,0.152512,0.846667,8.263230
24675,0.262422,0.583789,0.152511,0.846667,8.263464
24676,0.262423,0.583766,0.152509,0.846667,8.263718
24677,0.262423,0.583782,0.152505,0.846667,8.264044
24678,0.262424,0.583759,0.152501,0.846667,8.264319
24679,0.262423,0.583776,0.152498,0.846667,8.264592
24680,0.262428,0.583752,0.152494,0.846667,8.264878
24681,0.262427,0.583769,0.152491,0.846667,8.265153
24682,0.262427,0.583786,0.152488,0.846667,8.265431
24683,0.262426,0.583803,0.152484,0.846667,8.265716
24684,0.262433,0.583779,0.152492,0.846667,8.265994
24685,0.262433,0.583796,0.152486,0.846667,8.266276
24686,0.262432,0.583813,0.152485,0.846667,8.266552
24687,0.262431,0.583830,0.152483,0.846667,8.266826
24688,0.262431,0.583846,0.152480,0.846667,8.267064
24689,0.262430,0.583863,0.152477,0.846667,8.267333
24690,0.262428,0.583880,0.152474,0.846667,8.267780
24691,0.262427,0.583897,0.152471,0.846667,8.268634
24692,0.262426,0.583914,0.152468,0.846667,8.268879
24693,0.262424,0.583931,0.152465,0.846667,8.269123
24694,0.262423,0.583948,0.152462,0.846667,8.269363
24695,0.262421,0.583964,0.152459,0.846667,8.269601
24696,0.262419,0.583981,0.152457,0.846667,8.269844
24697,0.262417,0.583998,0.152454,0.846667,8.270142
24698,0.262415,0.584015,0.152451,0.846667,8.270381
24699,0.262414,0.584032,0.152447,0.853333,8.270618
24700,0.262412,0.584049,0.152445,0.853333,8.270854
24701,0.262406,0.584065,0.152436,0.853333,8.271091
24702,0.262400,0.584082,0.152429,0.853333,8.271333
24703,0.262395,0.584099,0.152421,0.853333,8.271588
24704,0.262389,0.584116,0.152414,0.853333,8.271832
24705,0.262382,0.584133,0.152406,0.853333,8.272065
24706,0.262376,0.584150,0.152398,0.853333,8.272321
24707,0.262370,0.584166,0.152391,0.853333,8.272554
24708,0.262363,0.584183,0.152384,0.853333,8.272789
24709,0.262356,0.584200,0.152376,0.853333,8.273032
24710,0.262350,0.584217,0.152369,0.853333,8.273418
24711,0.262344,0.584234,0.152362,0.853333,8.273753
24712,0.262338,0.584251,0.152355,0.853333,8.273995
24713,0.262331,0.584267,0.152348,0.853333,8.274232
24714,0.262324,0.584284,0.152342,0.853333,8.274471
24715,0.262317,0.584301,0.152335,0.853333,8.274709
24716,0.262310,0.584318,0.152328,0.853333,8.274952
24717,0.262303,0.584335,0.152322,0.853333,8.275191
24718,0.262296,0.584351,0.152316,0.853333,8.275432
24719,0.262288,0.584368,0.152310,0.853333,8.275847
24720,0.262281,0.584385,0.152304,0.853333,8.276090
24721,0.262274,0.584402,0.152298,0.853333,8.276336
24722,0.262267,0.584419,0.152292,0.853333,8.276600
24723,0.262259,0.584436,0.152286,0.853333,8.276845
24724,0.262252,0.584452,0.152281,0.853333,8.277079
24725,0.262244,0.584469,0.152275,0.853333,8.277317
24726,0.262237,0.584486,0.152270,0.853333,8.277556
24727,0.262230,0.584503,0.152264,0.853333,8.277786
24728,0.262223,0.584520,0.152259,0.853333,8.278027
24729,0.262215,0.584536,0.152254,0.853333,8.278264
24730,0.262207,0.584553,0.152249,0.853333,8.279066
24731,0.262200,0.584570,0.152244,0.853333,8.280323
24732,0.262192,0.584587,0.152239,0.853333,8.280584
24733,0.262184,0.584604,0.152235,0.853333,8.280911
24734,0.262176,0.584620,0.152230,0.853333,8.281146
24735,0.262168,0.584637,0.152225,0.853333,8.281386
24736,0.262160,0.584654,0.152221,0.853333,8.281672
24737,0.262152,0.584671,0.152216,0.853333,8.281917
24738,0.262145,0.584688,0.152212,0.853333,8.282189
24739,0.262137,0.584704,0.152208,0.853333,8.282431
24740,0.262129,0.584721,0.152203,0.853333,8.282677
24741,0.262121,0.584738,0.152199,0.853333,8.282918
24742,0.262113,0.584755,0.152195,0.853333,8.283161
24743,0.262105,0.584771,0.152191,0.853333,8.283398
24744,0.262096,0.584788,0.152187,0.853333,8.283952
24745,0.262088,0.584805,0.152183,0.853333,8.284202
24746,0.262080,0.584822,0.152179,0.853333,8.284442
24747,0.262072,0.584839,0.152175,0.853333,8.284695
24748,0.262063,0.584855,0.152171,0.853333,8.284931
24749,0.262055,0.584872,0.152168,0.853333,8.285173
24750,0.262047,0.584889,0.152164,0.853333,8.285416
24751,0.262040,0.584906,0.152168,0.853333,8.285660
24752,0.262034,0.584922,0.152172,0.853333,8.285902
24753,0.262027,0.584939,0.152176,0.853333,8.286143
24754,0.262021,0.584956,0.152180,0.853333,8.286413
24755,0.262014,0.584973,0.152183,0.853333,8.286652
24756,0.262007,0.584989,0.152187,0.853333,8.286901
24757,0.262000,0.585006,0.152190,0.853333,8.287139
24758,0.261994,0.585023,0.152194,0.853333,8.287420
24759,0.261987,0.585040,0.152197,0.853333,8.288312
24760,0.261980,0.585057,0.152201,0.853333,8.288606
24761,0.261973,0.585073,0.152204,0.853333,8.288881
24762,0.261966,0.585090,0.152208,0.853333,8.289160
24763,0.261959,0.585107,0.152211,0.853333,8.289428
24764,0.261952,0.585124,0.152214,0.853333,8.289703
24765,0.261945,0.585140,0.152217,0.853333,8.289988
24766,0.261938,0.585157,0.152220,0.853333,8.290377
24767,0.261931,0.585174,0.152223,0.853333,8.290654
24768,0.261924,0.585191,0.152226,0.853333,8.290925
24769,0.261917,0.585207,0.152229,0.853333,8.291200
24770,0.261909,0.585224,0.152232,0.853333,8.291471
24771,0.261902,0.585241,0.152235,0.853333,8.291817
24772,0.261895,0.585258,0.152238,0.853333,8.292098
24773,0.261888,0.585274,0.152240,0.853333,8.292369
24774,0.261880,0.585291,0.152243,0.853333,8.292648
24775,0.261873,0.585308,0.152246,0.853333,8.292924
24776,0.261866,0.585325,0.152249,0.853333,8.293212
24777,0.261859,0.585341,0.152251,0.853333,8.293500
24778,0.261851,0.585358,0.152254,0.853333,8.293782
24779,0.261844,0.585375,0.152256,0.853333,8.294080
24780,0.261836,0.585391,0.152259,0.853333,8.294369
24781,0.261829,0.585408,0.152261,0.853333,8.294734
24782,0.261821,0.585425,0.152264,0.853333,8.297055
24783,0.261814,0.585442,0.152266,0.853333,8.298178
24784,0.261806,0.585458,0.152269,0.853333,8.298438
24785,0.261799,0.585475,0.152271,0.853333,8.298693
24786,0.261791,0.585492,0.152273,0.853333,8.298934
24787,0.261783,0.585509,0.152275,0.853333,8.299204
24788,0.261776,0.585525,0.152278,0.853333,8.299906
24789,0.261768,0.585542,0.152280,0.853333,8.300168
24790,0.261760,0.585559,0.152282,0.853333,8.300409
24791,0.261753,0.585575,0.152284,0.853333,8.300658
24792,0.261745,0.585592,0.152286,0.853333,8.300913
24793,0.261738,0.585609,0.152288,0.853333,8.301158
24794,0.261730,0.585626,0.152290,0.853333,8.301390
24795,0.261722,0.585642,0.152292,0.853333,8.301626
24796,0.261714,0.585659,0.152294,0.853333,8.301872
24797,0.261706,0.585676,0.152296,0.853333,8.302116
24798,0.261699,0.585692,0.152298,0.853333,8.302351
24799,0.261691,0.585709,0.152300,0.853333,8.302586
24800,0.261683,0.585726,0.152302,0.853333,8.302820
24801,0.261691,0.585702,0.152303,0.853333,8.303054
24802,0.261696,0.585679,0.152298,0.853333,8.303296
24803,0.261701,0.585655,0.152287,0.853333,8.303581
24804,0.261705,0.585631,0.152279,0.853333,8.303821
24805,0.261707,0.585648,0.152273,0.853333,8.304057
24806,0.261709,0.585624,0.152268,0.853333,8.304286
24807,0.261712,0.585601,0.152264,0.853333,8.304537
24808,0.261715,0.585577,0.152259,0.853333,8.304828
24809,0.261717,0.585594,0.152255,0.853333,8.305121
24810,0.261719,0.585570,0.152251,0.853333,8.305410
24811,0.261720,0.585587,0.152247,0.853333,8.305703
24812,0.261722,0.585604,0.152243,0.853333,8.306001
24813,0.261723,0.585620,0.152239,0.853333,8.306302
24814,0.261725,0.585597,0.152235,0.853333,8.306609
24815,0.261730,0.585573,0.152230,0.853333,8.306897
24816,0.261732,0.585550,0.152226,0.853333,8.307185
24817,0.261735,0.585526,0.152225,0.853333,8.307470
24818,0.261737,0.585502,0.152223,0.853333,8.308050
24819,0.261742,0.585479,0.152222,0.853333,8.308378
24820,0.261743,0.585496,0.152221,0.853333,8.308684
24821,0.261746,0.585472,0.152216,0.853333,8.308964
24822,0.261749,0.585448,0.152216,0.853333,8.309210
24823,0.261753,0.585425,0.152210,0.853333,8.309454
24824,0.261753,0.585442,0.152209,0.853333,8.309697
24825,0.261756,0.585418,0.152208,0.853333,8.309964
24826,0.261757,0.585394,0.152206,0.853333,8.310854
24827,0.261757,0.585411,0.152202,0.853333,8.312037
24828,0.261758,0.585387,0.152198,0.853333,8.312293
24829,0.261758,0.585404,0.152195,0.853333,8.312538
24830,0.261762,0.585381,0.152191,0.853333,8.312786
24831,0.261761,0.585397,0.152188,0.853333,8.313033
24832,0.261761,0.585414,0.152185,0.853333,8.313282
24833,0.261760,0.585431,0.152182,0.853333,8.313528
24834,0.261767,0.585407,0.152189,0.853333,8.313801
24835,0.261767,0.585424,0.152183,0.853333,8.314045
24836,0.261767,0.585440,0.152182,0.853333,8.314305
24837,0.261765,0.585457,0.152180,0.853333,8.314541
24838,0.261765,0.585474,0.152177,0.853333,8.314777
24839,0.261764,0.585491,0.152174,0.853333,8.315022
24840,0.261763,0.585507,0.152171,0.853333,8.315274
24841,0.261762,0.585524,0.152168,0.853333,8.315518
24842,0.261760,0.585541,0.152165,0.853333,8.315857
24843,0.261758,0.585557,0.152162,0.853333,8.316109
24844,0.261757,0.585574,0.152159,0.853333,8.316352
24845,0.261755,0.585591,0.152156,0.853333,8.316595
24846,0.261754,0.585607,0.152154,0.853333,8.316836
24847,0.261751,0.585624,0.152151,0.853333,8.317362
24848,0.261749,0.585641,0.152149,0.853333,8.317657
24849,0.261749,0.585657,0.152144,0.853333,8.317948
24850,0.261747,0.585674,0.152142,0.853333,8.318374
24851,0.261740,0.585691,0.152134,0.853333,8.318677
24852,0.261735,0.585707,0.152126,0.853333,8.320386
24853,0.261729,0.585724,0.152119,0.853333,8.320757
24854,0.261723,0.585741,0.152112,0.853333,8.321785
24855,0.261717,0.585757,0.152104,0.853333,8.322041
24856,0.261710,0.585774,0.152097,0.853333,8.322290
24857,0.261704,0.585791,0.152090,0.853333,8.322539
24858,0.261698,0.585807,0.152083,0.853333,8.322784
24859,0.261691,0.585824,0.152076,0.853333,8.323207
24860,0.261684,0.585841,0.152069,0.853333,8.323470
24861,0.261679,0.585857,0.152062,0.853333,8.323994
24862,0.261672,0.585874,0.152055,0.853333,8.324244
24863,0.261666,0.585891,0.152049,0.853333,8.324487
24864,0.261659,0.585907,0.152042,0.853333,8.324730
24865,0.261652,0.585924,0.152036,0.853333,8.324971
24866,0.261645,0.585941,0.152029,0.853333,8.325218
24867,0.261638,0.585957,0.152023,0.853333,8.325457
24868,0.261631,0.585974,0.152017,0.853333,8.325719
24869,0.261623,0.585991,0.152011,0.853333,8.325958
24870,0.261616,0.586007,0.152005,0.853333,8.326198
24871,0.261609,0.586024,0.152000,0.853333,8.326438
24872,0.261602,0.586041,0.151994,0.853333,8.326685
24873,0.261594,0.586057,0.151988,0.853333,8.326930
24874,0.261587,0.586074,0.151983,0.853333,8.327171
24875,0.261580,0.586090,0.151978,0.853333,8.327411
24876,0.261572,0.586107,0.151972,0.853333,8.327663
24877,0.261565,0.586124,0.151967,0.853333,8.327902
24878,0.261558,0.586140,0.151962,0.853333,8.328142
24879,0.261550,0.586157,0.151957,0.853333,8.328387
24880,0.261543,0.586174,0.151952,0.853333,8.328629
24881,0.261535,0.586190,0.151948,0.853333,8.328869
24882,0.261527,0.586207,0.151943,0.853333,8.329114
24883,0.261519,0.586224,0.151938,0.853333,8.329351
24884,0.261512,0.586240,0.151934,0.853333,8.329600
24885,0.261504,0.586257,0.151929,0.853333,8.329851
24886,0.261496,0.586273,0.151925,0.853333,8.330101
24887,0.261488,0.586290,0.151921,0.853333,8.330558
24888,0.261480,0.586307,0.151916,0.853333,8.330806
24889,0.261473,0.586323,0.151912,0.853333,8.331041
24890,0.261465,0.586340,0.151908,0.853333,8.331277
24891,0.261456,0.586357,0.151904,0.853333,8.331605
24892,0.261449,0.586373,0.151900,0.853333,8.332336
24893,0.261440,0.586390,0.151896,0.853333,8.332579
24894,0.261432,0.586406,0.151892,0.853333,8.332814
24895,0.261424,0.586423,0.151888,0.853333,8.333057
24896,0.261416,0.586440,0.151884,0.853333,8.333295
24897,0.261408,0.586456,0.151881,0.853333,8.333532
24898,0.261400,0.586473,0.151877,0.853333,8.333773
24899,0.261391,0.586489,0.151874,0.853333,8.334019
24900,0.261383,0.586506,0.151870,0.853333,8.334256
24901,0.261377,0.586523,0.151874,0.853333,8.334523
24902,0.261370,0.586539,0.151878,0.853333,8.334990
24903,0.261364,0.586556,0.151881,0.853333,8.335227
24904,0.261357,0.586572,0.151885,0.853333,8.335467
24905,0.261351,0.586589,0.151889,0.853333,8.335813
24906,0.261344,0.586606,0.151892,0.853333,8.336049
24907,0.261337,0.586622,0.151896,0.853333,8.336284
24908,0.261331,0.586639,0.151899,0.853333,8.336517
24909,0.261324,0.586655,0.151902,0.853333,8.336754
24910,0.261317,0.586672,0.151906,0.853333,8.336988
24911,0.261310,0.586689,0.151909,0.853333,8.337225
24912,0.261304,0.586705,0.151912,0.853333,8.337644
24913,0.261297,0.586722,0.151915,0.853333,8.337883
24914,0.261290,0.586738,0.151918,0.853333,8.338115
24915,0.261283,0.586755,0.151922,0.853333,8.338348
24916,0.261276,0.586772,0.151924,0.853333,8.338597
24917,0.261269,0.586788,0.151927,0.853333,8.338860
24918,0.261262,0.586805,0.151930,0.853333,8.339092
24919,0.261255,0.586821,0.151933,0.853333,8.339332
24920,0.261247,0.586838,0.151936,0.853333,8.339646
24921,0.261240,0.586854,0.151939,0.853333,8.339998
24922,0.261233,0.586871,0.151942,0.853333,8.340236
24923,0.261226,0.586888,0.151944,0.853333,8.340475
24924,0.261219,0.586904,0.151947,0.853333,8.340719
24925,0.261212,0.586921,0.151950,0.853333,8.340954
24926,0.261205,0.586937,0.151952,0.853333,8.341186
24927,0.261197,0.586954,0.151955,0.853333,8.341419
24928,0.261190,0.586970,0.151957,0.853333,8.341659
24929,0.261183,0.586987,0.151960,0.853333,8.342920
24930,0.261175,0.587004,0.151962,0.853333,8.343946
24931,0.261168,0.587020,0.151965,0.853333,8.344198
24932,0.261161,0.587037,0.151967,0.853333,8.344445
24933,0.261153,0.587053,0.151969,0.853333,8.344723
24934,0.261145,0.587070,0.151971,0.853333,8.344961
24935,0.261138,0.587086,0.151974,0.853333,8.345198
24936,0.261130,0.587103,0.151976,0.853333,8.345431
24937,0.261123,0.587120,0.151978,0.853333,8.345675
24938,0.261115,0.587136,0.151980,0.853333,8.345914
24939,0.261108,0.587153,0.151982,0.853333,8.346159
24940,0.261100,0.587169,0.151984,0.853333,8.346432
24941,0.261093,0.587186,0.151986,0.853333,8.346673
24942,0.261085,0.587202,0.151989,0.853333,8.346915
24943,0.261078,0.587219,0.151991,0.853333,8.347156
24944,0.261070,0.587235,0.151993,0.853333,8.347393
24945,0.261062,0.587252,0.151995,0.853333,8.347763
24946,0.261055,0.587268,0.151996,0.853333,8.347992
24947,0.261047,0.587285,0.151998,0.853333,8.348227
24948,0.261039,0.587302,0.152000,0.853333,8.348466
24949,0.261031,0.587318,0.152002,0.853333,8.348701
24950,0.261023,0.587335,0.152004,0.853333,8.348993
24951,0.261031,0.587311,0.152005,0.853333,8.349238
24952,0.261037,0.587288,0.151999,0.853333,8.349487
24953,0.261041,0.587264,0.151989,0.853333,8.349730
24954,0.261045,0.587241,0.151981,0.853333,8.349977
24955,0.261047,0.587257,0.151976,0.853333,8.350269
24956,0.261050,0.587274,0.151970,0.860000,8.350520
24957,0.261052,0.587250,0.151966,0.860000,8.350756
24958,0.261055,0.587227,0.151961,0.860000,8.351001
24959,0.261057,0.587243,0.151957,0.860000,8.351237
24960,0.261059,0.587220,0.151954,0.860000,8.351472
24961,0.261061,0.587236,0.151950,0.860000,8.352624
24962,0.261062,0.587253,0.151946,0.860000,8.352869
24963,0.261063,0.587269,0.151942,0.860000,8.353100
24964,0.261066,0.587246,0.151938,0.860000,8.353336
24965,0.261070,0.587222,0.151933,0.860000,8.353578
24966,0.261072,0.587199,0.151929,0.860000,8.353858
24967,0.261076,0.587175,0.151928,0.860000,8.354096
24968,0.261077,0.587152,0.151926,0.860000,8.354336
24969,0.261083,0.587128,0.151925,0.860000,8.354573
24970,0.261084,0.587145,0.151924,0.860000,8.354813
24971,0.261086,0.587121,0.151919,0.860000,8.355056
24972,0.261090,0.587098,0.151919,0.860000,8.355290
24973,0.261093,0.587074,0.151913,0.860000,8.355523
24974,0.261094,0.587091,0.151912,0.860000,8.356481
24975,0.261096,0.587067,0.151911,0.860000,8.356719
24976,0.261097,0.587044,0.151909,0.860000,8.356955
24977,0.261097,0.587060,0.151904,0.860000,8.357195
24978,0.261098,0.587037,0.151901,0.860000,8.357429
24979,0.261098,0.587053,0.151898,0.860000,8.357845
24980,0.261102,0.587030,0.151894,0.860000,8.358151
24981,0.261101,0.587046,0.151891,0.860000,8.360052
24982,0.261101,0.587063,0.151888,0.860000,8.361317
24983,0.261100,0.587079,0.151885,0.860000,8.361577
24984,0.261107,0.587056,0.151892,0.860000,8.361820
24985,0.261107,0.587072,0.151886,0.860000,8.362060
24986,0.261107,0.587089,0.151885,0.860000,8.362324
24987,0.261106,0.587105,0.151883,0.860000,8.362640
24988,0.261105,0.587122,0.151880,0.860000,8.362882
24989,0.261104,0.587138,0.151877,0.860000,8.363123
24990,0.261103,0.587155,0.151874,0.860000,8.363366
24991,0.261102,0.587171,0.151871,0.860000,8.363996
24992,0.261100,0.587188,0.151868,0.860000,8.364232
24993,0.261099,0.587204,0.151865,0.860000,8.364464
24994,0.261098,0.587221,0.151862,0.860000,8.364698
24995,0.261096,0.587237,0.151859,0.860000,8.364935
24996,0.261094,0.587254,0.151857,0.860000,8.365168
24997,0.261092,0.587270,0.151854,0.860000,8.365405
24998,0.261090,0.587287,0.151852,0.860000,8.365682
24999,0.261089,0.587303,0.151847,0.860000,8.365924
25000,0.261087,0.587320,0.151845,0.860000,8.366153
25001,0.261081,0.587337,0.151837,0.860000,8.366397
25002,0.261075,0.587353,0.151830,0.860000,8.366629
25003,0.261070,0.587370,0.151823,0.860000,8.366863
25004,0.261064,0.587386,0.151816,0.860000,8.367105
25005,0.261057,0.587403,0.151809,0.860000,8.367346
25006,0.261051,0.587419,0.151802,0.860000,8.367608
25007,0.261045,0.587436,0.151795,0.860000,8.367854
25008,0.261038,0.587452,0.151788,0.860000,8.368090
25009,0.261032,0.587469,0.151781,0.860000,8.368331
25010,0.261025,0.587485,0.151774,0.860000,8.368569
25011,0.261020,0.587501,0.151768,0.860000,8.368807
25012,0.261013,0.587518,0.151762,0.860000,8.369040
25013,0.261006,0.587534,0.151755,0.860000,8.369279
25014,0.261000,0.587551,0.151749,0.860000,8.369525
25015,0.260992,0.587567,0.151742,0.860000,8.369793
25016,0.260986,0.587584,0.151736,0.860000,8.370038
25017,0.260979,0.587600,0.151730,0.860000,8.370327
25018,0.260972,0.587617,0.151724,0.860000,8.370575
25019,0.260964,0.587633,0.151719,0.860000,8.370812
25020,0.260957,0.587650,0.151713,0.860000,8.371047
25021,0.260950,0.587666,0.151708,0.860000,8.371293
25022,0.260943,0.587683,0.151702,0.860000,8.371527
25023,0.260935,0.587699,0.151697,0.860000,8.371774
25024,0.260928,0.587716,0.151691,0.860000,8.372011
25025,0.260921,0.587732,0.151686,0.860000,8.372251
25026,0.260913,0.587749,0.151681,0.860000,8.372491
25027,0.260906,0.587765,0.151676,0.860000,8.373834
25028,0.260899,0.587782,0.151671,0.860000,8.374717
25029,0.260892,0.587798,0.151666,0.860000,8.374964
25030,0.260884,0.587815,0.151662,0.860000,8.375209
25031,0.260876,0.587831,0.151657,0.860000,8.375495
25032,0.260869,0.587848,0.151653,0.860000,8.375945
25033,0.260861,0.587864,0.151648,0.860000,8.376180
25034,0.260854,0.587880,0.151644,0.860000,8.376420
25035,0.260846,0.587897,0.151640,0.860000,8.376661
25036,0.260838,0.587913,0.151635,0.860000,8.376905
25037,0.260830,0.587930,0.151631,0.860000,8.377142
25038,0.260822,0.587946,0.151627,0.860000,8.377383
25039,0.260814,0.587963,0.151623,0.860000,8.377621
25040,0.260807,0.587979,0.151619,0.860000,8.377864
25041,0.260799,0.587996,0.151615,0.860000,8.378098
25042,0.260791,0.588012,0.151611,0.860000,8.378375
25043,0.260783,0.588029,0.151607,0.860000,8.378616
25044,0.260774,0.588045,0.151603,0.860000,8.378855
25045,0.260766,0.588061,0.151600,0.860000,8.379094
25046,0.260758,0.588078,0.151596,0.860000,8.379336
25047,0.260750,0.588094,0.151592,0.860000,8.379630
25048,0.260742,0.588111,0.151589,0.860000,8.379870
25049,0.260734,0.588127,0.151585,0.860000,8.380117
25050,0.260726,0.588144,0.151582,0.860000,8.380355
25051,0.260719,0.588160,0.151586,0.860000,8.380664
25052,0.260713,0.588177,0.151589,0.860000,8.383630
25053,0.260706,0.588193,0.151593,0.860000,8.384989
